,Longitude,Latitude,Depth
331,-157.89604521845612,21.330583618315853,0.62191623
332,-157.89595002243104,21.330583618315853,0.55916905
333,-157.89585482640598,21.330583618315853,0.48813567
334,-157.8957596303809,21.330583618315853,0.32017237
335,-157.8956644343558,21.330583618315853,0.16645022
336,-157.89556923833075,21.330583618315853,0.10447973
337,-157.89547404230566,21.330583618315853,0.11999667
338,-157.89537884628058,21.330583618315853,0.2722934
339,-157.8952836502555,21.330583618315853,0.49245828
340,-157.89518845423044,21.330583618315853,0.54875696
341,-157.89509325820535,21.330583618315853,0.55034906
342,-157.89499806218026,21.330583618315853,0.5619798
343,-157.8949028661552,21.330583618315853,0.5942089
344,-157.89480767013012,21.330583618315853,0.5942089
345,-157.89471247410503,21.330583618315853,0.5754438
346,-157.89433169000475,21.330583618315853,0.37746507
347,-157.89423649397966,21.330583618315853,-0.068609774
348,-157.89414129795458,21.330583618315853,-0.503715
349,-157.89404610192952,21.330583618315853,-0.9801617
350,-157.89395090590443,21.330583618315853,-1.2451826
351,-157.89385570987935,21.330583618315853,-1.217094
352,-157.8937605138543,21.330583618315853,-1.0917977
353,-157.8936653178292,21.330583618315853,-0.95571405
354,-157.89357012180412,21.330583618315853,-0.82197607
355,-157.89347492577906,21.330583618315853,-0.7270982
356,-157.89337972975397,21.330583618315853,-0.613116
357,-157.8932845337289,21.330583618315853,-0.68527925
358,-157.89318933770383,21.330583618315853,-0.8586796
359,-157.89309414167874,21.330583618315853,-0.961889
360,-157.89299894565366,21.330583618315853,-1.0032817
361,-157.8929037496286,21.330583618315853,-0.9836017
362,-157.89280855360352,21.330583618315853,-0.8142879
363,-157.89271335757843,21.330583618315853,-0.667982
364,-157.89261816155337,21.330583618315853,-0.5666771
365,-157.8925229655283,21.330583618315853,-0.35744995
366,-157.8924277695032,21.330583618315853,-0.16569935
367,-157.89233257347814,21.330583618315853,-0.039768316
368,-157.89223737745306,21.330583618315853,0.054628346
369,-157.89214218142797,21.330583618315853,0.14729789
370,-157.8920469854029,21.330583618315853,0.18484627
371,-157.89195178937783,21.330583618315853,0.19606328
372,-157.8915710052775,21.330583618315853,0.4892663
373,-157.89147580925243,21.330583618315853,0.42060673
374,-157.89138061322737,21.330583618315853,0.19868551
375,-157.89128541720228,21.330583618315853,-0.04844861
376,-157.8911902211772,21.330583618315853,-0.25715923
377,-157.89109502515214,21.330583618315853,-0.36540076
378,-157.89099982912705,21.330583618315853,-0.3969632
379,-157.9017569799607,21.330488422290777,-0.11529715
380,-157.90166178393565,21.330488422290777,-0.27017748
381,-157.90156658791057,21.330488422290777,-0.0109667145
382,-157.89623561050627,21.330488422290777,0.6144169
383,-157.8961404144812,21.330488422290777,0.4627139
384,-157.89604521845612,21.330488422290777,0.17076464
385,-157.89595002243104,21.330488422290777,-0.18422094
386,-157.89585482640598,21.330488422290777,-0.47611246
387,-157.8957596303809,21.330488422290777,-0.8822171
388,-157.8956644343558,21.330488422290777,-1.1458434
389,-157.89556923833075,21.330488422290777,-1.1926688
390,-157.89547404230566,21.330488422290777,-1.1073593
391,-157.89537884628058,21.330488422290777,-0.88744974
392,-157.8952836502555,21.330488422290777,-0.48992702
393,-157.89518845423044,21.330488422290777,-0.36265558
394,-157.89509325820535,21.330488422290777,-0.31308213
395,-157.89499806218026,21.330488422290777,-0.16061063
396,-157.8949028661552,21.330488422290777,-0.086738475
397,-157.89480767013012,21.330488422290777,-0.086738475
398,-157.89471247410503,21.330488422290777,-0.152956
399,-157.89461727807998,21.330488422290777,-0.2313552
400,-157.8945220820549,21.330488422290777,-0.33567068
401,-157.8944268860298,21.330488422290777,-0.59635323
402,-157.89433169000475,21.330488422290777,-0.8505964
403,-157.89423649397966,21.330488422290777,-1.2284979
404,-157.89414129795458,21.330488422290777,-1.6231183
405,-157.89404610192952,21.330488422290777,-1.7285962
406,-157.89395090590443,21.330488422290777,-1.6302458
407,-157.89385570987935,21.330488422290777,-1.4609354
408,-157.8937605138543,21.330488422290777,-1.294258
409,-157.8936653178292,21.330488422290777,-1.1394863
410,-157.89357012180412,21.330488422290777,-0.99308604
